,,,業務,,觀光,,探親,,會議,,求學,,展覽,,醫療,,其他,,
,,,Business,,Leisure,,Visit Relatives,,Conference,,Study,,Exhibition,,Medical Treatment,,Others,,
年別,月份,居住地,男,女,男,女,男,女,男,女,男,女,男,女,男,女,男,女,小計
Years,Months,Residence,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Total
111,10,波札那(Botswana),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,喀麥隆(Cameroon),1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
111,10,查德(Chad),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,衣索匹亞(Ethiopia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,21
111,10,加彭(Gabon),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,甘比亞(Gambia),0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,5
111,10,迦納(Ghana),1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
111,10,肯亞(Kenya),0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,10
111,10,賴索托(Lesotho),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,馬拉加西(Madagascar),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,10,模里西斯(Mauritius),2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
111,10,馬利(Mali),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,10,馬拉威(Malawi),0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,2,9
111,10,莫三鼻克(Mozambique),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
111,10,尼日(Niger),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
111,10,盧安達(Rwanda),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,塞內加爾(Senegal),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,獅子山(Sierra Leone),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,坦桑尼亞(Tanzania),0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,7
111,10,烏干達(Uganda),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,10,尚比亞(Zambia),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
111,10,多哥(Togolese Republic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,辛巴威(Zimbabwe),0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
111,10,史瓦濟蘭(Swaziland),16,7,2,2,0,0,5,8,0,1,0,0,1,0,63,36,141
111,10,布吉納法索(Burkina Faso),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
111,10,貝南(Benin),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,赤道幾內亞(Equatorial Guinea),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,維德角島(Cape Verde),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,10,吉布地(Djibouti),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,西撒哈拉(Saharaui),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,幾內亞比索(Guinea Bissau),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,葛摩(Comoros),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,留尼旺(Reunion),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
111,10,聖多美及普林西比(Sao Tome & Principe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,10,美洲地區(Americas),2494,409,1574,967,2146,1723,117,60,55,60,28,4,15,4,2167,865,12688
111,10,美國(USA),2228,361,1291,780,1794,1450,74,36,20,14,19,2,12,4,1617,659,10361
111,10,加拿大(Canada),181,35,262,179,314,245,16,6,4,1,3,1,2,0,300,121,1670
111,10,百慕達(Bermuda),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,墨西哥(Mexico),29,2,4,1,8,6,5,0,0,0,2,0,0,0,49,7,113
111,10,巴拿馬(Panama),0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,2,10
111,10,巴貝多(Barbados),0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
111,10,巴哈馬(Bahamas),0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,5
111,10,古巴(Cuba),3,0,0,0,2,0,0,0,0,0,1,0,0,0,30,1,37
111,10,哥斯達黎加(Costa Rica),2,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,8
111,10,多明尼加(Dominican Rep.),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
111,10,瓜地馬拉(Guatemala),0,2,1,0,3,2,2,0,9,12,0,0,0,0,12,4,47
111,10,宏都拉斯(Honduras),3,4,0,1,2,3,0,2,1,0,2,1,0,0,10,12,41
111,10,海地(Haiti),0,0,2,1,1,0,0,1,0,0,0,0,0,0,2,0,7
111,10,牙買加(Jamaica),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
111,10,尼加拉瓜(Nicaragua),0,0,0,0,2,2,0,0,0,0,0,0,0,0,8,3,15
111,10,薩爾瓦多(El Salvador),0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,6,16
111,10,千里達及托貝哥(Trinidad),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
111,10,聖文森(Saint Vincent),0,0,0,0,0,0,2,0,1,7,0,0,0,0,1,2,13
111,10,貝里斯(Belize),0,0,2,0,0,0,1,4,3,8,0,0,0,0,7,5,30
111,10,格瑞那達(Grenada),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,聖露西亞(Saint Lucia),1,0,0,0,0,0,2,0,4,2,0,0,0,0,2,0,11
111,10,聖克里斯多福(St. Christopher),1,1,2,0,0,0,1,1,0,2,0,0,0,0,7,5,20
111,10,阿根廷(Argentina),2,1,0,0,0,1,0,0,0,0,0,0,0,0,7,3,14
111,10,巴西(Brazil),14,2,1,0,5,3,1,0,0,0,0,0,1,0,16,6,49
111,10,智利(Chile),5,0,0,0,2,1,5,0,1,0,1,0,0,0,8,3,26
111,10,委內瑞拉(Venezuela),4,0,0,0,3,0,2,0,0,0,0,0,0,0,32,7,48
111,10,玻利維亞(Bolivia),0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,5
111,10,哥倫比亞(Colombia),17,0,3,0,4,0,0,0,3,1,0,0,0,0,20,3,51
111,10,厄瓜多爾(Ecuador),0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,6
111,10,巴拉圭(Paraguay),0,0,1,0,2,3,3,4,9,13,0,0,0,0,7,10,52
111,10,秘魯(Peru),2,0,0,1,1,3,1,2,0,0,0,0,0,0,7,1,18
111,10,烏拉圭(Uruguay),1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4
111,10,蘇利南(Suriname),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,蓋亞納(Guyana),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
111,10,大洋洲地區(Oceania),200,51,245,137,276,235,17,12,2,1,1,0,20,16,311,136,1660
111,10,澳洲(Australia),173,40,205,112,225,179,13,7,1,1,1,0,2,3,240,97,1299
111,10,紐西蘭(New Zealand),25,7,39,23,51,52,2,3,1,0,0,0,1,0,48,25,277
111,10,裴濟(Fiji),0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,1,7
111,10,諾魯(Nauru),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,帛琉(Palau),1,0,0,1,0,0,1,0,0,0,0,0,12,8,13,10,46
111,10,東加(Tonga),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
111,10,巴布亞新幾內亞(Papua New Guinea),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
111,10,萬那杜(Vanuatu),0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
111,10,馬紹爾(Marshall),1,1,1,0,0,3,0,1,0,0,0,0,5,5,2,3,22
111,10,大溪地(Tahiti),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,密克羅尼西亞(Micronesian),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10,歐洲地區(Europe),2289,299,851,332,575,334,91,48,45,29,39,5,3,0,2480,572,7992
111,10,比利時(Belgium),69,7,26,12,9,6,2,0,0,0,1,0,0,0,64,13,209
111,10,法國(France),255,45,128,45,103,55,4,4,9,3,6,0,0,0,286,90,1033
111,10,德國(Germany),435,35,140,62,123,69,17,4,5,5,8,1,0,0,292,58,1254
111,10,義大利(Italy),179,20,45,10,22,8,7,3,0,5,4,0,0,0,99,24,426
111,10,荷蘭(Netherlands),248,15,80,28,46,20,6,1,3,0,5,0,0,0,219,36,707
111,10,英國(U.K.),376,56,210,81,127,72,12,6,4,1,6,3,2,0,622,114,1692
111,10,西班牙(Spain),56,11,33,11,12,4,2,3,0,1,0,0,0,0,78,17,228
111,10,瑞典(Sweden),58,4,23,5,22,11,1,3,1,1,1,0,0,0,31,8,169
111,10,瑞士(Switzerland),72,11,39,14,31,21,4,0,2,0,1,0,0,0,55,15,265
111,10,挪威(Norway),36,2,11,3,7,5,0,1,0,0,0,0,0,0,15,0,80
111,10,丹麥(Denmark),62,3,15,8,12,11,3,2,1,0,2,0,0,0,126,19,264
111,10,愛爾蘭(Ireland),43,5,17,5,7,2,0,1,6,1,0,0,0,0,47,8,142
111,10,冰島(Iceland),0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,5
111,10,葡萄牙(Portugal),19,9,5,3,4,6,2,0,0,0,0,0,0,0,29,15,92
111,10,芬蘭(Finland),39,4,7,0,4,4,1,0,1,0,0,0,0,0,14,2,76
111,10,奧地利(Austria),50,1,18,9,16,16,2,0,0,1,0,0,0,0,96,18,227
111,10,南斯拉夫(Yugoslavia),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,10,希臘(Greece),11,1,2,0,1,0,0,0,0,0,0,0,0,0,15,0,30
111,10,馬爾他(Malta),2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5
111,10,盧森堡(Luxembourg),0,0,0,3,1,1,0,1,0,0,0,0,0,0,1,0,7
111,10,摩納哥(Monaco),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
111,10,安道爾(Andorra),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
111,10,列支敦斯登(Liechtenstein),0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3
111,10,白俄羅斯(Belarus),2,0,0,0,0,1,0,1,0,1,0,0,0,0,6,3,14
111,10,烏克蘭(Ukraine ),12,3,0,0,0,3,2,8,1,1,0,0,1,0,32,18,81
111,10,教廷(Holy See),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,10,克羅埃西亞(Croatia),17,0,2,0,0,0,1,0,0,0,0,0,0,0,39,1,60
111,10,波士尼亞(Bosnia),0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
111,10,愛沙尼亞(Estonia),10,1,0,1,1,0,2,0,0,0,0,0,0,0,5,4,24
111,10,立陶宛(Lithuania),17,3,9,2,0,0,3,0,0,0,0,0,0,0,33,10,77
111,10,拉脫維亞(Latvia),33,4,1,1,1,0,0,0,2,0,0,0,0,0,23,0,65
111,10,馬其頓(Macedonia),2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
111,10,斯洛凡尼亞(Slovenia),2,0,1,0,0,2,0,0,0,0,0,0,0,0,3,2,10
111,10,斯洛伐克(Slovakia),12,1,6,3,1,0,2,1,1,1,2,0,0,0,21,2,53
111,10,俄羅斯(Russian Federation),37,11,4,3,7,5,3,2,5,4,2,1,0,0,49,45,178
111,10,東德(German Democratic),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,10,波蘭(Poland),37,12,13,13,8,7,4,2,1,0,0,0,0,0,89,25,211
111,10,捷克(Czech),49,29,6,3,5,3,5,1,2,4,1,0,0,0,13,3,124
111,10,匈牙利(Hungary),14,1,4,2,3,0,2,1,0,0,0,0,0,0,11,2,40
111,10,阿爾巴尼亞(Albania),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3
111,10,羅馬尼亞(Romania),14,2,2,2,0,0,1,0,0,0,0,0,0,0,31,5,57
111,10,保加利亞(Bulgaria),6,1,0,1,0,0,0,0,1,0,0,0,0,0,12,1,22
111,10,摩爾多瓦(Moldova),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
111,10,聖馬利諾(San Marino),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
111,10,其他未列明(Unknow),3,1,1,1,1,2,3,1,0,1,0,0,0,0,86,30,130
111,11,亞洲地區(Asia),16030,3312,23811,27512,3597,5101,1188,421,404,604,342,241,144,150,27486,20411,130754
111,11,日本(Japan),7322,716,5219,3408,414,458,377,44,75,100,39,12,9,8,2061,942,21204
111,11,韓國(Korea),2539,495,3656,4152,251,241,252,71,36,43,48,32,1,1,858,564,13240
111,11,北韓(DPRK),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
111,11,香港(Hong Kong),925,464,377,362,590,658,17,7,12,10,1,0,23,33,1067,908,5454
111,11,中國大陸(China),314,51,13,6,250,674,0,0,30,34,1,0,57,37,822,1356,3645
111,11,澳門(Macao),7,3,1,2,15,21,0,0,0,2,0,0,0,1,45,45,142
111,11,蒙古(Mongolia),11,8,7,8,9,11,4,6,1,3,5,11,3,7,27,28,149
111,11,越南(Vietnam),301,199,923,1732,405,962,62,43,96,125,24,24,10,14,7995,5571,18486
111,11,泰國(Thailand),364,194,3085,6087,182,413,50,38,42,125,92,83,1,1,2540,1063,14360
111,11,馬來西亞(Malaysia),803,286,2655,3041,343,399,109,55,11,17,56,41,7,10,980,825,9638
111,11,新加坡(Singapore),1842,593,6431,6915,735,684,95,58,10,10,18,9,7,6,533,331,18277
111,11,菲律賓(Philippines),245,125,734,1076,142,264,81,47,17,20,18,8,8,12,4100,3132,10029
111,11,汶萊(Brunei),1,0,4,4,4,2,1,0,0,0,0,0,0,1,4,5,26
111,11,印尼(Indonesia),228,77,348,447,130,189,41,29,41,75,11,6,8,7,5306,5379,12322
111,11,柬埔寨(Cambodia),4,1,61,51,5,9,4,4,0,2,13,5,1,2,9,22,193
111,11,寮國(Laos),0,0,1,4,0,0,0,1,0,0,0,0,0,0,2,2,10
111,11,帝汶(Timor),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
111,11,緬甸(Myanmar),13,5,39,74,25,47,0,0,0,1,5,0,6,8,255,57,535
111,11,索羅門群島(Solomon Islands),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,吐瓦魯(Tuvalu),2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,7
111,11,印度(India),584,41,77,27,35,34,73,14,20,28,6,1,1,2,627,122,1692
111,11,巴基斯坦(Pakistan),31,0,1,0,3,1,1,0,0,0,0,0,0,0,24,4,65
111,11,斯里蘭卡(Sri Lanka),22,1,1,0,2,0,1,0,0,0,0,0,0,0,5,0,32
111,11,孟加拉(Bangladesh),31,1,0,0,0,0,4,0,0,0,0,0,1,0,29,2,68
111,11,尼泊爾(Nepal),1,0,2,0,2,0,3,0,0,0,0,1,1,0,22,4,36
111,11,不丹(Bhutan ),0,0,1,1,0,0,1,1,1,0,0,0,0,0,21,0,26
111,11,馬爾地夫(Maldives),0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,4
111,11,塞席爾(Seychelles),1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
111,11,吉里巴斯(Kiribati),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,伊朗(Iran),5,0,2,1,0,1,1,1,1,2,1,7,0,0,11,4,37
111,11,伊拉克(Iraq),7,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,12
111,11,巴林(Bahrain),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,11,南葉門(South Yemen),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,沙烏地阿拉伯(Saudi Arabia),7,0,7,3,0,0,1,0,0,0,2,0,0,0,2,2,24
111,11,科威特(Kuwait),1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
111,11,卡達(Qatar),0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,5
111,11,阿曼(Oman),1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4
111,11,以色列(Israel),192,23,44,14,4,3,1,2,3,1,0,0,0,0,60,25,372
111,11,約旦(Jordan),13,0,1,0,0,0,0,0,3,0,0,0,0,0,18,1,36
111,11,敘利亞(Syria),0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3
111,11,黎巴嫩(Lebanon),4,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,10
111,11,阿拉伯聯合大公國(UAE),17,1,11,4,0,0,1,0,0,0,1,0,0,0,1,3,39
111,11,葉門(Yemen),3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5
111,11,土耳其(Turkey),84,8,28,12,15,4,2,0,1,2,0,0,0,0,27,6,189
111,11,賽普勒斯(Cyprus),8,1,4,2,0,0,0,0,0,0,0,0,0,0,5,0,20
111,11,阿富汗(Afghanistan),2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
111,11,非洲地區(Africa),95,12,16,5,12,17,12,3,13,8,6,0,0,0,125,58,382
111,11,埃及(Egypt),23,1,1,0,0,0,3,0,0,0,5,0,0,0,12,2,47
111,11,摩洛哥(Morocco),1,2,2,0,0,1,1,0,5,1,0,0,0,0,5,0,18
111,11,阿爾及利亞(Algeria),4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
111,11,突尼西亞(Tunisia),3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,7
111,11,"利比亞(Libya
)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
111,11,蘇丹(Sudan),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
111,11,索馬利亞(Somalia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,南非(S. Africa),22,4,9,2,7,13,4,1,2,2,0,0,0,0,57,32,155
111,11,象牙海岸(Cote D'ivoire),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
111,11,奈及利亞(Nigeria),6,2,0,0,0,0,2,2,1,0,0,0,0,0,9,4,26
111,11,賴比瑞亞(Liberia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,幾內亞(Guinea),0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3
111,11,安哥拉(Angola),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,11,剛果共和國(Congo),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,中非共和國(Central African),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,波札那(Botswana),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
111,11,喀麥隆(Cameroon),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
111,11,查德(Chad),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,衣索匹亞(Ethiopia),5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
111,11,加彭(Gabon),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,甘比亞(Gambia),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
111,11,迦納(Ghana),1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
111,11,肯亞(Kenya),5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
111,11,賴索托(Lesotho),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,馬拉加西(Madagascar),0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
111,11,模里西斯(Mauritius),5,0,1,1,0,2,0,0,0,0,0,0,0,0,3,1,13
111,11,馬利(Mali),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,馬拉威(Malawi),0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4
111,11,莫三鼻克(Mozambique),0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3
111,11,尼日(Niger),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,盧安達(Rwanda),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,塞內加爾(Senegal),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,獅子山(Sierra Leone),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,11,坦桑尼亞(Tanzania),10,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,16
111,11,烏干達(Uganda),2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,9
111,11,尚比亞(Zambia),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
111,11,多哥(Togolese Republic),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
111,11,辛巴威(Zimbabwe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,史瓦濟蘭(Swaziland),4,0,2,1,1,1,0,0,2,3,0,0,0,0,4,9,27
111,11,布吉納法索(Burkina Faso),0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3
111,11,貝南(Benin),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
111,11,赤道幾內亞(Equatorial Guinea),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,維德角島(Cape Verde),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,吉布地(Djibouti),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,西撒哈拉(Saharaui),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,幾內亞比索(Guinea Bissau),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,葛摩(Comoros),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,留尼旺(Reunion),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
111,11,聖多美及普林西比(Sao Tome & Principe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,美洲地區(Americas),4021,672,4331,3090,4287,3856,161,65,81,62,25,10,12,17,2907,1546,25143
111,11,美國(USA),3574,563,3447,2500,3764,3381,131,48,56,44,11,6,9,11,2372,1210,21127
111,11,加拿大(Canada),333,75,828,556,492,446,15,6,12,1,5,1,1,6,362,207,3346
111,11,百慕達(Bermuda),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,墨西哥(Mexico),35,7,7,11,5,3,1,2,2,2,1,0,0,0,24,14,114
111,11,巴拿馬(Panama),2,0,2,0,0,0,0,0,0,0,1,1,0,0,8,4,18
111,11,巴貝多(Barbados),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
111,11,巴哈馬(Bahamas),0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,1,8
111,11,古巴(Cuba),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,哥斯達黎加(Costa Rica),1,0,1,0,1,1,0,0,0,0,0,0,0,0,2,1,7
111,11,多明尼加(Dominican Rep.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
111,11,瓜地馬拉(Guatemala),4,3,7,2,3,5,1,0,1,0,2,0,2,0,6,7,43
111,11,宏都拉斯(Honduras),2,0,6,1,1,1,0,0,1,1,2,1,0,0,15,9,40
111,11,海地(Haiti),0,0,1,1,0,1,1,1,1,0,0,0,0,0,6,1,13
111,11,牙買加(Jamaica),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,尼加拉瓜(Nicaragua),0,1,1,0,1,1,0,0,0,1,0,0,0,0,6,8,19
111,11,薩爾瓦多(El Salvador),1,1,1,0,0,2,0,0,0,0,0,0,0,0,4,3,12
111,11,千里達及托貝哥(Trinidad),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11,聖文森(Saint Vincent),0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,5
111,11,貝里斯(Belize),0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,7,12
111,11,格瑞那達(Grenada),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,11,聖露西亞(Saint Lucia),5,4,0,0,0,0,1,1,0,0,0,0,0,0,3,2,16
111,11,聖克里斯多福(St. Christopher),0,0,3,0,3,1,0,0,0,0,0,0,0,0,8,7,22
111,11,阿根廷(Argentina),2,0,1,1,1,0,0,0,0,3,0,0,0,0,11,6,25
111,11,巴西(Brazil),35,9,5,2,6,6,5,1,2,2,1,0,0,0,24,16,114
111,11,智利(Chile),16,1,8,4,4,1,0,1,0,0,1,0,0,0,7,4,47
111,11,委內瑞拉(Venezuela),1,0,2,2,0,1,0,0,1,0,0,0,0,0,8,5,20
111,11,玻利維亞(Bolivia),0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3
111,11,哥倫比亞(Colombia),3,3,4,3,1,3,1,1,1,3,1,0,0,0,17,15,56
111,11,厄瓜多爾(Ecuador),4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,10
111,11,巴拉圭(Paraguay),0,1,1,1,1,0,4,0,1,2,0,0,0,0,4,4,19
111,11,秘魯(Peru),2,1,1,0,3,1,1,3,1,1,0,0,0,0,5,6,25
111,11,烏拉圭(Uruguay),0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5
111,11,蘇利南(Suriname),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
111,11,蓋亞納(Guyana),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
111,11,大洋洲地區(Oceania),434,92,616,421,481,421,49,16,22,23,8,2,9,16,386,222,3218
111,11,澳洲(Australia),358,71,503,332,405,329,35,15,13,17,5,1,2,2,296,158,2542
111,11,紐西蘭(New Zealand),70,15,109,83,75,90,8,1,6,5,2,0,2,2,64,42,574
111,11,裴濟(Fiji),0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,5
111,11,諾魯(Nauru),0,0,0,1,0,0,2,0,1,0,1,1,0,0,14,13,33
111,11,帛琉(Palau),3,3,2,2,0,0,3,0,0,1,0,0,4,11,4,5,38
111,11,東加(Tonga),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
111,11,巴布亞新幾內亞(Papua New Guinea),1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5
111,11,萬那杜(Vanuatu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,11,馬紹爾(Marshall),1,1,0,0,0,1,1,0,1,0,0,0,1,1,4,3,14
111,11,大溪地(Tahiti),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
111,11,密克羅尼西亞(Micronesian),1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
111,11,歐洲地區(Europe),4531,602,2090,1041,711,493,160,52,127,95,55,16,7,4,2537,664,13185
111,11,比利時(Belgium),117,15,58,24,16,13,2,1,2,1,1,0,0,0,64,15,329
111,11,法國(France),515,101,285,139,131,79,27,10,27,16,6,4,1,0,319,109,1769
111,11,德國(Germany),1053,102,459,231,151,93,25,7,15,16,3,2,1,0,311,78,2547
